,Store,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2010-09-26,7,488008.8300000001,8.638888888888888,2.793,,,,,,190.5713264,9.017000000000001,0.0,1.0,70713.0
2010-10-03,7,,,,,,,,,,,,,
2010-10-10,7,535769.3200000001,9.166666666666666,2.78,,,,,,190.3958293,9.017000000000001,1.0,1.0,70713.0
2010-10-17,7,599730.0700000001,-4.3111111111111144,2.728,,,,,,190.9741069,9.137,0.0,1.0,70713.0
2010-10-24,7,472450.81,2.6888888888888918,2.762,,,,,,190.9070184,9.137,0.0,1.0,70713.0
2010-10-31,7,465493.15,1.5444444444444452,2.748,,,,,,190.951728,9.137,0.0,1.0,70713.0
2010-11-07,7,498580.87,17.55,2.6839999999999997,,,,,,189.40007340000003,8.963,0.0,1.0,70713.0
2010-11-14,7,,,,,,,,,,,,,
2010-11-21,7,482528.3600000001,-3.5777777777777784,2.758,,,,,,191.0312172,9.137,0.0,1.0,70713.0
2010-11-28,7,835189.26,-7.805555555555554,2.742,,,,,,191.0121805,9.137,1.0,1.0,70713.0
2010-12-05,7,524104.9200000001,-3.3888888888888897,2.572,,,,,,189.46427250000002,9.014,1.0,1.0,70713.0
2010-12-12,7,507584.29,-5.488888888888887,2.737,,,,,,191.04114740000003,9.137,0.0,1.0,70713.0
2010-12-19,7,716388.8099999998,-6.255555555555558,2.778,,,,,,191.0303376,9.137,0.0,1.0,70713.0
2010-12-26,7,1045124.88,-3.311111111111112,2.781,,,,,,191.14301890000002,9.137,0.0,1.0,70713.0
2011-01-02,7,729572.08,-10.133333333333336,2.8289999999999997,,,,,,191.25570019999998,9.137,1.0,1.0,70713.0
2011-01-09,7,513409.67,-3.9833333333333343,3.4610000000000003,,,,,,192.2691707,8.595,0.0,1.0,70713.0
2011-01-16,7,547384.8999999999,-11.488888888888884,2.911,,,,,,191.4784939,8.818,0.0,1.0,70713.0
2011-01-23,7,521539.4599999999,-3.6666666666666674,2.9730000000000003,,,,,,191.5731924,8.818,0.0,1.0,70713.0
2011-01-30,7,513372.17,-12.161111111111113,3.008,,,,,,191.667891,8.818,0.0,1.0,70713.0
2011-02-06,7,,,,,,,,,,,,,
2011-02-13,7,592355.2400000001,11.888888888888893,3.511,,,,,,194.5092113,8.622,0.0,1.0,70713.0
2011-02-20,7,572387.4700000001,-8.166666666666666,3.051,,,,,,191.9178331,8.818,0.0,1.0,70713.0
2011-02-27,7,546690.84,-8.077777777777778,3.1010000000000004,,,,,,191.9647167,8.818,0.0,1.0,70713.0
2011-03-06,7,542295.3700000001,7.650000000000002,3.763,,,,,,192.8418131,8.595,0.0,1.0,70713.0
2011-03-13,7,,,,,,,,,,,,,
2011-03-20,7,635014.69,-2.394444444444444,3.406,,,,,,192.1237981,8.818,0.0,1.0,70713.0
2011-03-27,7,559061.58,-3.5055555555555533,3.4139999999999997,,,,,,192.1964844,8.818,0.0,1.0,70713.0
2011-04-03,7,558027.7699999999,-18.922222222222224,3.011,,,,,,191.7625895,8.818,0.0,1.0,70713.0
2011-04-10,7,,,,,,,,,,,,,
2011-04-17,7,564536.0099999999,-4.772222222222221,3.5269999999999997,,,,,,195.4847959,8.513,0.0,1.0,70713.0
2011-04-24,7,466594.8900000001,-0.08888888888888896,3.636,,,,,,192.5234638,8.595,0.0,1.0,70713.0
2011-05-01,7,410429.73,-2.894444444444445,3.6630000000000003,,,,,,192.6243322,8.595,0.0,1.0,70713.0
2011-05-08,7,695392.8399999997,13.283333333333333,3.554,,,,,,193.9110133,8.622,0.0,1.0,70713.0
2011-05-15,7,414094.0500000001,2.561111111111111,3.767,,,,,,192.826069,8.595,0.0,1.0,70713.0
2011-05-22,7,424670.98,2.311111111111109,3.8280000000000003,,,,,,192.83131699999998,8.595,0.0,1.0,70713.0
2011-05-29,7,457216.87000000005,3.06111111111111,3.795,,,,,,192.83656509999997,8.595,0.0,1.0,70713.0
2011-06-05,7,407012.47,-3.0333333333333337,3.735,,,,,,192.7252006,8.595,0.0,1.0,70713.0
2011-06-12,7,,,,,,,,,,,,,
2011-06-19,7,610991.3499999997,9.327777777777776,3.697,,,,,,192.90347590000002,8.595,0.0,1.0,70713.0
2011-06-26,7,640043.97,8.25,3.661,,,,,,192.9982655,8.595,0.0,1.0,70713.0
2011-07-03,7,661163.9400000001,-12.172222222222222,2.8819999999999997,,,,,,191.3683815,8.818,0.0,1.0,70713.0
2011-07-10,7,525866.36,4.8055555555555545,3.498,,,,,,194.94597240000002,8.513,0.0,1.0,70713.0
2011-07-17,7,642748.2100000002,12.427777777777774,3.532,,,,,,193.31254840000003,8.622,0.0,1.0,70713.0
2011-07-24,7,688043.9599999997,13.455555555555556,3.545,,,,,,193.51203669999998,8.622,0.0,1.0,70713.0
2011-07-31,7,653382.62,13.699999999999998,3.5469999999999997,,,,,,193.711525,8.622,0.0,1.0,70713.0
2011-08-07,7,500552.16,-0.7555555555555552,3.532,,,,,,192.3418571,8.595,0.0,1.0,70713.0
2011-08-14,7,,,,,,,,,,,,,
2011-08-21,7,645156.21,13.366666666666667,3.4989999999999997,,,,,,194.25006340000002,8.622,0.0,1.0,70713.0
2011-08-28,7,629994.47,14.222222222222221,3.485,,,,,,194.3796374,8.622,0.0,1.0,70713.0
2011-09-04,7,,,,,,,,,,,,,
2011-09-11,7,613135.2300000003,7.561111111111113,3.5660000000000003,,,,,,194.63878530000002,8.622,1.0,1.0,70713.0
2011-09-18,7,653845.45,-11.572222222222221,3.3310000000000004,3393.21,,94.93,589.44,3067.9,195.8742575,8.513,0.0,1.0,70713.0
2011-09-25,7,536144.8099999999,6.4833333333333325,3.5810000000000004,,,,,,194.80997130000003,8.622,0.0,1.0,70713.0
2011-10-02,7,488880.2599999998,8.522222222222224,3.5380000000000003,,,,,,194.8779718,8.622,0.0,1.0,70713.0
2011-10-09,7,621099.9500000001,11.833333333333332,3.735,,,,,,192.84706119999998,8.595,0.0,1.0,70713.0
2011-10-16,7,501959.19000000006,0.3611111111111103,3.491,,,,,,195.0261012,8.513,0.0,1.0,70713.0
2011-10-23,7,558691.4299999998,3.050000000000001,3.548,,,,,,195.17899939999998,8.513,0.0,1.0,70713.0
2011-10-30,7,527339.5199999999,-1.7666666666666666,3.55,,,,,,195.33189769999998,8.513,0.0,1.0,70713.0
2011-11-06,7,559903.13,-12.088888888888887,3.037,,,,,,191.8572881,8.818,1.0,1.0,70713.0
2011-11-13,7,556015.5900000001,-6.927777777777778,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.63769409999998,8.513,0.0,1.0,70713.0
2011-11-20,7,539826.56,-1.3722222222222216,3.4789999999999996,3221.47,1229.96,7.35,494.15,3947.57,195.71847130000003,8.513,0.0,1.0,70713.0
2011-11-27,7,949075.87,-2.4444444444444438,3.424,35.94,6.47,41487.59,12.0,905.95,195.7704,8.513,1.0,1.0,70713.0
2011-12-04,7,,,,,,,,,,,,,
2011-12-11,7,670670.46,12.533333333333335,3.542,,,,,,194.1105017,8.622,0.0,1.0,70713.0
2011-12-18,7,720242.19,-9.333333333333334,3.266,2089.28,0.09,168.73,439.97,1899.74,195.9841685,8.513,0.0,1.0,70713.0
2011-12-25,7,1059715.2700000005,-11.005555555555556,3.173,519.82,0.15,483.1,41.51,1313.38,196.17138930000002,8.513,0.0,1.0,70713.0
2012-01-01,7,815915.5199999997,-9.133333333333333,3.1189999999999998,2026.82,17021.3,113.19,144.93,1178.13,196.3586101,8.513,1.0,1.0,70713.0
2012-01-08,7,598495.0199999999,12.811111111111117,3.764,2427.12,,98.67,1349.72,2112.74,197.62189540000003,8.09,0.0,1.0,70713.0
2012-01-15,7,593875.4600000001,-13.633333333333333,3.077,3167.26,5926.48,0.54,191.84,1415.69,196.7330517,8.256,0.0,1.0,70713.0
2012-01-22,7,578002.85,-2.55,3.055,1967.73,2791.5,0.73,213.86,4297.27,196.77966519999998,8.256,0.0,1.0,70713.0
2012-01-29,7,541037.98,-2.833333333333334,3.0380000000000003,747.21,559.46,,47.0,2332.92,196.8262786,8.256,0.0,1.0,70713.0
2012-02-05,7,551058.1300000001,-5.755555555555557,3.1910000000000003,41848.34,2326.08,139.2,15505.0,1348.86,196.9565303,8.256,0.0,1.0,70713.0
2012-02-12,7,,,,,,,,,,,,,
2012-02-19,7,620908.1799999998,-2.7611111111111097,3.113,5453.54,4918.31,1.88,1838.98,5303.89,196.94327109999998,8.256,0.0,1.0,70713.0
2012-02-26,7,603041.1399999999,-4.216666666666667,3.1289999999999996,10170.57,4331.71,93.06,2699.15,3456.7,196.9499007,8.256,0.0,1.0,70713.0
2012-03-04,7,580453.3200000001,-5.4444444444444455,3.031,56917.7,1839.82,4.53,16241.73,2414.97,196.87289209999997,8.256,0.0,1.0,70713.0
2012-03-11,7,680954.8099999998,16.57222222222222,3.528,9468.47,109.88,2.88,8606.99,1605.62,198.02938930000002,7.872000000000001,0.0,1.0,70713.0
2012-03-18,7,669205.7299999996,2.938888888888888,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.0457208,8.256,0.0,1.0,70713.0
2012-03-25,7,615997.2900000003,1.7000000000000013,3.6639999999999997,8458.87,,3.84,293.35,1493.28,197.2295234,8.256,0.0,1.0,70713.0
2012-04-01,7,583322.2,7.216666666666669,3.75,8460.02,2.4,9.25,385.22,1666.6,197.41332590000002,8.256,0.0,1.0,70713.0
2012-04-08,7,465198.8900000001,7.433333333333334,3.903,6018.32,,69.97,1590.01,1521.53,197.6063534,8.09,0.0,1.0,70713.0
2012-04-15,7,517420.23,5.238888888888889,3.9010000000000002,1662.2,1555.57,15.47,776.66,1377.63,197.780931,8.09,0.0,1.0,70713.0
2012-04-22,7,457340.06,4.055555555555554,3.9360000000000004,2114.64,863.38,14.21,549.62,1509.05,197.7227385,8.09,0.0,1.0,70713.0
2012-04-29,7,467827.75000000006,10.82777777777778,3.927,819.48,,45.94,49.82,1209.89,197.664546,8.09,0.0,1.0,70713.0
2012-05-06,7,,,,,,,,,,,,,
2012-05-13,7,505830.56,9.127777777777778,3.779,2955.56,,9.9,2240.78,1324.84,198.8221322,7.557,0.0,1.0,70713.0
2012-05-20,7,468428.3,9.67222222222222,3.8369999999999997,3225.22,,24.83,508.1,1897.92,197.5553137,8.09,0.0,1.0,70713.0
2012-05-27,7,532739.7699999999,10.333333333333334,3.804,5126.54,,90.05,483.27,2236.31,197.5886046,8.09,0.0,1.0,70713.0
2012-06-03,7,713117.66,-7.405555555555555,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.5458309,8.256,0.0,1.0,70713.0
2012-06-10,7,621425.9799999999,6.8277777777777775,3.8539999999999996,7550.89,,21.98,1156.2,3500.91,197.5971285,8.09,0.0,1.0,70713.0
2012-06-17,7,666942.0200000001,15.18333333333333,3.7230000000000003,16717.38,119.4,0.65,677.29,1144.07,197.69229199999998,8.09,0.0,1.0,70713.0
2012-06-24,7,687344.6799999999,17.605555555555554,3.735,12407.71,352.1,0.09,1239.04,1533.86,197.7389345,8.09,0.0,1.0,70713.0
2012-07-01,7,704335.4099999998,20.466666666666672,3.693,1246.74,425.6,,42.0,1200.17,197.785577,8.09,0.0,1.0,70713.0
2012-07-08,7,,,,,,,,,,,,,
2012-07-15,7,597876.55,14.355555555555556,3.596,5069.74,,10.15,817.15,2158.82,198.09504840000002,7.872000000000001,1.0,1.0,70713.0
2012-07-22,7,686345.6899999997,17.15,3.585,1182.59,114.37,11.37,198.49,2423.07,197.9290378,7.872000000000001,0.0,1.0,70713.0
2012-07-29,7,686365.3999999999,18.11111111111111,3.57,1064.81,688.66,3.45,1264.45,2007.5,197.97921359999998,7.872000000000001,0.0,1.0,70713.0
2012-08-05,7,,,,,,,,,,,,,
2012-08-12,7,642963.75,17.26111111111111,3.741,3729.69,76.6,0.12,444.64,3495.06,197.65518630000003,8.09,0.0,1.0,70713.0
2012-08-19,7,642450.3999999998,15.366666666666665,3.545,1266.82,34.6,46.86,1649.91,1421.44,198.10010569999997,7.872000000000001,0.0,1.0,70713.0
2012-08-26,7,609099.3699999999,15.150000000000002,3.5580000000000003,2534.52,19.6,1.86,1627.26,3915.85,198.0984199,7.872000000000001,0.0,1.0,70713.0
2012-09-02,7,586467.1599999997,15.811111111111117,3.556,6246.07,9.0,16.35,2482.01,1225.36,198.0967341,7.872000000000001,0.0,1.0,70713.0
2012-09-09,7,579166.5000000001,-1.0555555555555547,3.286,12144.9,1178.96,2.18,996.02,2221.16,196.96315990000002,8.256,0.0,1.0,70713.0
2012-09-16,7,541120.2,12.033333333333333,3.659,3180.52,,5.03,709.04,5384.1,198.12671840000002,7.872000000000001,0.0,1.0,70713.0
2012-09-23,7,530842.25,10.983333333333334,3.765,4113.14,12.0,3.0,344.2,4693.52,198.358523,7.872000000000001,0.0,1.0,70713.0
2012-09-30,7,525545.7599999998,10.355555555555558,3.7889999999999997,3735.2,6.91,4.5,917.2,1793.35,198.5903276,7.872000000000001,0.0,1.0,70713.0
2012-10-07,7,563460.77,-7.3388888888888895,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.91950559999998,8.256,1.0,1.0,70713.0
2012-10-14,7,675926.2999999998,17.45,3.509,4032.28,26.2,55.79,2124.61,960.59,198.0795651,7.872000000000001,0.0,1.0,70713.0
2012-10-21,7,516424.83,6.116666666666665,3.75,2034.63,,0.5,298.55,4163.41,199.14819630000002,7.557,0.0,1.0,70713.0
2012-10-28,7,495543.28,5.8500000000000005,3.6860000000000004,2818.42,24.03,2.97,343.26,1064.56,199.21953169999998,7.557,0.0,1.0,70713.0
2012-11-04,7,,,,,,,,,,,,,
2012-11-11,7,460397.41,9.188888888888886,3.87,24426.8,,4.8,402.53,2012.64,197.54816090000003,8.09,0.0,1.0,70713.0
2012-11-18,7,,,,,,,,,,,,,
2012-11-25,7,,,,,,,,,,,,,
2012-12-02,7,,,,,,,,,,,,,
2012-12-09,7,,,,,,,,,,,,,
2012-12-16,7,503463.93,5.238888888888889,3.76,302.62,,3.72,375.75,514.23,199.0539368,7.557,0.0,1.0,70713.0
2010-01-10,8,804105.49,20.38888888888889,2.603,,,,,,215.0310029,6.433,0.0,0.0,155078.0
2010-01-17,8,,,,,,,,,,,,,
2010-01-24,8,,,,,,,,,,,,,
2010-01-31,8,,,,,,,,,,,,,
2010-02-07,8,914500.91,15.655555555555555,2.719,,,,,,214.164218,6.29,0.0,0.0,155078.0
2010-02-14,8,,,,,,,,,,,,,
2010-02-21,8,963960.37,3.9444444444444446,2.5140000000000002,,,,,,214.6664878,6.2989999999999995,0.0,0.0,155078.0
2010-02-28,8,847592.1099999999,3.2833333333333314,2.5610000000000004,,,,,,214.69407349999997,6.2989999999999995,0.0,0.0,155078.0
2010-03-07,8,,,,,,,,,,,,,
2010-03-14,8,899036.4700000002,24.522222222222233,2.577,,,,,,214.89457599999997,6.315,0.0,0.0,155078.0
2010-03-21,8,839910.9999999999,8.477777777777776,2.72,,,,,,214.5764954,6.2989999999999995,0.0,0.0,155078.0
2010-03-28,8,772539.1199999999,8.06111111111111,2.7319999999999998,,,,,,214.37035669999997,6.2989999999999995,0.0,0.0,155078.0
2010-04-04,8,,,,,,,,,,,,,
2010-04-11,8,958225.41,24.28333333333333,2.705,,,,,,214.5422806,6.29,0.0,0.0,155078.0
2010-04-18,8,882917.12,17.03333333333333,2.8080000000000003,,,,,,213.8186357,6.29,0.0,0.0,155078.0
2010-04-25,8,850440.2600000001,13.388888888888893,2.795,,,,,,213.76811899999998,6.29,0.0,0.0,155078.0
2010-05-02,8,778672.6400000005,16.116666666666664,2.78,,,,,,213.71760240000003,6.29,0.0,0.0,155078.0
2010-05-09,8,881503.9499999997,7.5777777777777775,2.625,,,,,,214.72165919999998,6.2989999999999995,0.0,0.0,155078.0
2010-05-16,8,927266.34,13.199999999999998,2.6889999999999996,,,,,,215.32299999999998,6.433,0.0,0.0,155078.0
2010-05-23,8,818333.21,18.905555555555555,2.826,,,,,,213.9577839,6.29,0.0,0.0,155078.0
2010-05-30,8,868041.5599999998,23.727777777777767,2.759,,,,,,214.25003230000004,6.29,0.0,0.0,155078.0
2010-06-06,8,,,,,,,,,,,,,
2010-06-13,8,893399.7699999998,26.872222222222234,2.627,,,,,,214.8807793,6.315,0.0,0.0,155078.0
2010-06-20,8,869922.56,25.99444444444445,2.637,,,,,,214.8324452,6.29,0.0,0.0,155078.0
2010-06-27,8,814919.1099999999,27.655555555555555,2.653,,,,,,214.7126286,6.29,0.0,0.0,155078.0
2010-07-04,8,,,,,,,,,,,,,
2010-07-11,8,916820.9599999998,17.044444444444444,2.835,,,,,,213.66708569999997,6.29,0.0,0.0,155078.0
2010-07-18,8,848630.5700000002,25.272222222222233,2.623,,,,,,214.4640599,6.315,0.0,0.0,155078.0
2010-07-25,8,785515.88,25.71666666666667,2.608,,,,,,214.60296639999999,6.315,0.0,0.0,155078.0
2010-08-01,8,787295.0899999999,24.45555555555555,2.64,,,,,,214.7418728,6.315,0.0,0.0,155078.0
2010-08-08,8,,,,,,,,,,,,,
2010-08-15,8,870349.8599999999,17.188888888888883,2.633,,,,,,215.1072262,6.433,0.0,0.0,155078.0
2010-08-22,8,870676.4399999998,26.31111111111111,2.6639999999999997,,,,,,214.97798250000002,6.315,0.0,0.0,155078.0
2010-08-29,8,888816.7799999998,23.844444444444452,2.6189999999999998,,,,,,214.9362793,6.315,0.0,0.0,155078.0
2010-09-05,8,916033.92,15.138888888888893,2.77,,,,,,213.9580793,6.29,0.0,0.0,155078.0
2010-09-12,8,845289.7699999998,22.49444444444445,2.642,,,,,,214.4729952,6.315,0.0,0.0,155078.0
2010-09-19,8,836707.8500000002,24.066666666666666,2.582,,,,,,214.8785562,6.315,0.0,0.0,155078.0
2010-09-26,8,773725.08,22.33888888888889,2.6239999999999997,,,,,,214.9547795,6.315,0.0,0.0,155078.0
2010-10-03,8,,,,,,,,,,,,,
2010-10-10,8,831425.2,23.522222222222233,2.565,,,,,,214.8528728,6.315,1.0,0.0,155078.0
2010-10-17,8,1069061.63,5.816666666666666,2.843,,,,,,214.81552140000002,6.433,0.0,0.0,155078.0
2010-10-24,8,836419.14,17.144444444444446,2.725,,,,,,215.2248,6.433,0.0,0.0,155078.0
2010-10-31,8,830756.7600000001,14.405555555555555,2.716,,,,,,215.2739,6.433,0.0,0.0,155078.0
2010-11-07,8,914835.86,27.894444444444442,2.668,,,,,,214.834529,6.29,0.0,0.0,155078.0
2010-11-14,8,,,,,,,,,,,,,
2010-11-21,8,885608.0399999997,6.588888888888889,2.7710000000000004,,,,,,215.2538714,6.433,0.0,0.0,155078.0
2010-11-28,8,1261693.16,10.594444444444443,2.735,,,,,,215.1077548,6.433,1.0,0.0,155078.0
2010-12-05,8,994801.3999999996,0.7444444444444464,2.548,,,,,,214.62141890000004,6.2989999999999995,1.0,0.0,155078.0
2010-12-12,8,911538.98,12.716666666666667,2.728,,,,,,215.3721,6.433,0.0,0.0,155078.0
2010-12-19,8,1220579.5499999998,7.23888888888889,2.8689999999999998,,,,,,214.75108430000003,6.433,0.0,0.0,155078.0
2010-12-26,8,1511641.09,7.594444444444445,2.886,,,,,,214.7479069,6.433,0.0,0.0,155078.0
2011-01-02,8,773586.49,5.26111111111111,2.943,,,,,,214.7447295,6.433,1.0,0.0,155078.0
2011-01-09,8,878762.2999999998,9.922222222222222,3.5239999999999996,,,,,,218.2586281,6.2970000000000015,0.0,0.0,155078.0
2011-01-16,8,809646.6599999998,-0.21111111111111056,2.983,,,,,,214.7930991,6.2620000000000005,0.0,0.0,155078.0
2011-01-23,8,822668.2300000002,5.5888888888888895,3.016,,,,,,215.1729926,6.2620000000000005,0.0,0.0,155078.0
2011-01-30,8,782256.6600000001,4.033333333333332,3.01,,,,,,215.55288619999996,6.2620000000000005,0.0,0.0,155078.0
2011-02-06,8,,,,,,,,,,,,,
2011-02-13,8,891387.14,29.316666666666666,3.533,,,,,,219.19702259999997,6.425,0.0,0.0,155078.0
2011-02-20,8,1065108.64,10.355555555555558,3.045,,,,,,216.6310383,6.2620000000000005,0.0,0.0,155078.0
2011-02-27,8,917317.15,10.716666666666663,3.065,,,,,,216.9247918,6.2620000000000005,0.0,0.0,155078.0
2011-03-06,8,929222.1599999998,27.805555555555557,3.699,,,,,,218.6921051,6.2970000000000015,0.0,0.0,155078.0
2011-03-13,8,,,,,,,,,,,,,
2011-03-20,8,898289.1399999999,13.711111111111116,3.488,,,,,,217.7705442,6.2620000000000005,0.0,0.0,155078.0
2011-03-27,8,827968.3599999995,15.411111111111113,3.4730000000000003,,,,,,218.01458619999997,6.2620000000000005,0.0,0.0,155078.0
2011-04-03,8,944594.78,-4.177777777777777,2.989,,,,,,215.93277969999997,6.2620000000000005,0.0,0.0,155078.0
2011-04-10,8,,,,,,,,,,,,,
2011-04-17,8,947815.0499999996,9.822222222222225,3.332,,,,,,221.2936581,6.1229999999999976,0.0,0.0,155078.0
2011-04-24,8,937473.13,18.39444444444445,3.807,,,,,,218.8986857,6.2970000000000015,0.0,0.0,155078.0
2011-05-01,8,855014.7699999998,16.827777777777776,3.81,,,,,,219.07111899999998,6.2970000000000015,0.0,0.0,155078.0
2011-05-08,8,892393.7699999998,29.527777777777786,3.6839999999999997,,,,,,218.9492991,6.425,0.0,0.0,155078.0
2011-05-15,8,895763.4099999998,22.75555555555555,3.8989999999999996,,,,,,219.4159857,6.2970000000000015,0.0,0.0,155078.0
2011-05-22,8,836049.89,18.63333333333334,3.907,,,,,,219.17469219999998,6.2970000000000015,0.0,0.0,155078.0
2011-05-29,8,857939.4100000001,22.855555555555554,3.786,,,,,,218.9333986,6.2970000000000015,0.0,0.0,155078.0
2011-06-05,8,941457.3400000002,14.955555555555556,3.906,,,,,,219.24355240000003,6.2970000000000015,0.0,0.0,155078.0
2011-06-12,8,,,,,,,,,,,,,
2011-06-19,8,922048.41,29.29444444444445,3.637,,,,,,218.40214480000003,6.2970000000000015,0.0,0.0,155078.0
2011-06-26,8,864881.2400000001,28.855555555555554,3.594,,,,,,218.4979481,6.2970000000000015,0.0,0.0,155078.0
2011-07-03,8,873065.2300000002,2.0944444444444463,2.9760000000000004,,,,,,214.74155209999998,6.2620000000000005,0.0,0.0,155078.0
2011-07-10,8,929976.55,19.783333333333328,3.285,,,,,,220.4772543,6.1229999999999976,0.0,0.0,155078.0
2011-07-17,8,849925.3699999999,29.03333333333333,3.575,,,,,,218.77462169999998,6.425,0.0,0.0,155078.0
2011-07-24,8,829902.4200000002,29.7,3.6510000000000002,,,,,,218.8328475,6.425,0.0,0.0,155078.0
2011-07-31,8,807082.1900000002,30.25555555555555,3.682,,,,,,218.8910733,6.425,0.0,0.0,155078.0
2011-08-07,8,949825.8300000002,18.67777777777778,3.622,,,,,,218.50267000000002,6.2970000000000015,0.0,0.0,155078.0
2011-08-14,8,,,,,,,,,,,,,
2011-08-21,8,895066.4999999999,28.288888888888888,3.554,,,,,,219.07019680000005,6.425,0.0,0.0,155078.0
2011-08-28,8,912542.82,29.272222222222233,3.523,,,,,,219.1336097,6.425,0.0,0.0,155078.0
2011-09-04,8,,,,,,,,,,,,,
2011-09-11,8,848358.0899999997,20.561111111111114,3.5460000000000003,,,,,,219.2604355,6.425,1.0,0.0,155078.0
2011-09-18,8,1051922.9500000002,-0.8277777777777771,3.158,4425.92,36.0,346.05,1791.15,9889.35,222.4651238,6.1229999999999976,0.0,0.0,155078.0
2011-09-25,8,806444.2899999998,20.4,3.467,,,,,,219.788581,6.425,0.0,0.0,155078.0
2011-10-02,8,809049.3699999999,22.33333333333333,3.355,,,,,,220.13291759999998,6.425,0.0,0.0,155078.0
2011-10-09,8,897309.41,27.894444444444442,3.648,,,,,,218.45081150000001,6.2970000000000015,0.0,0.0,155078.0
2011-10-16,8,863188.2599999999,16.522222222222226,3.2739999999999996,,,,,,220.7960935,6.1229999999999976,0.0,0.0,155078.0
2011-10-23,8,905984.49,15.538888888888884,3.353,,,,,,220.9619484,6.1229999999999976,0.0,0.0,155078.0
2011-10-30,8,876712.3099999998,13.81111111111111,3.372,,,,,,221.12780319999996,6.1229999999999976,0.0,0.0,155078.0
2011-11-06,8,996147.39,-2.0777777777777766,3.022,,,,,,216.3126733,6.2620000000000005,1.0,0.0,155078.0
2011-11-13,8,917088.48,10.311111111111114,3.2969999999999997,4971.01,4538.18,541.05,1407.72,3846.73,221.45951290000002,6.1229999999999976,0.0,0.0,155078.0
2011-11-20,8,897032.1900000002,10.955555555555556,3.3080000000000003,6839.45,114.32,166.32,868.79,4442.66,221.6911738,6.1229999999999976,0.0,0.0,155078.0
2011-11-27,8,1235163.86,9.783333333333333,3.236,437.61,320.76,45968.51,110.41,992.9,221.9491571,6.1229999999999976,1.0,0.0,155078.0
2011-12-04,8,,,,,,,,,,,,,
2011-12-11,8,856796.0999999999,30.027777777777786,3.638,,,,,,219.0075249,6.425,0.0,0.0,155078.0
2011-12-18,8,1118163.94,4.3277777777777775,3.159,739.45,34.0,326.76,169.2,2238.66,222.69109590000002,6.1229999999999976,0.0,0.0,155078.0
2011-12-25,8,1462254.0500000003,3.4222222222222203,3.112,1234.0,0.3,891.94,14.0,5884.24,222.87438619999998,6.1229999999999976,0.0,0.0,155078.0
2012-01-01,8,858572.2200000002,2.4055555555555546,3.1289999999999996,3701.08,36381.83,164.34,178.4,1508.56,223.0576765,6.1229999999999976,1.0,0.0,155078.0
2012-01-08,8,921161.2,25.727777777777767,3.5010000000000003,11578.32,41.6,58.17,1319.45,2044.72,225.300865,5.678999999999999,0.0,0.0,155078.0
2012-01-15,8,817661.7600000001,2.4777777777777783,3.261,6725.29,12764.99,15.98,299.73,3851.69,223.4242571,5.825,0.0,0.0,155078.0
2012-01-22,8,813954.82,8.22777777777778,3.2680000000000002,1643.08,1055.47,9.02,411.88,3161.92,223.5188055,5.825,0.0,0.0,155078.0
2012-01-29,8,778178.5299999998,7.511111111111113,3.29,6065.01,730.16,15.18,30.28,24241.12,223.6133539,5.825,0.0,0.0,155078.0
2012-02-05,8,952264.91,10.527777777777779,3.63,19521.45,1000.19,0.6,5819.37,3641.54,224.3959793,5.825,0.0,0.0,155078.0
2012-02-12,8,,,,,,,,,,,,,
2012-02-19,8,1096232.8899999994,3.06111111111111,3.51,4376.58,10723.12,10.5,1546.82,4117.02,223.96586209999998,5.825,0.0,0.0,155078.0
2012-02-26,8,928537.54,7.96111111111111,3.555,9712.39,4960.15,1.0,2441.26,5314.33,224.1809207,5.825,0.0,0.0,155078.0
2012-03-04,8,927610.6899999998,7.533333333333335,3.36,41524.03,1412.41,83.15,18723.56,3886.31,223.7079023,5.825,0.0,0.0,155078.0
2012-03-11,8,897076.7300000003,29.477777777777767,3.417,12755.02,88.2,17.83,4783.44,4865.74,225.5127949,5.401,0.0,0.0,155078.0
2012-03-18,8,921178.39,13.683333333333335,3.734,4879.04,501.9,6.14,1078.01,1288.81,224.7657327,5.825,0.0,0.0,155078.0
2012-03-25,8,874223.25,11.611111111111107,3.787,6155.76,499.11,2.04,403.32,2748.36,224.8399424,5.825,0.0,0.0,155078.0
2012-04-01,8,905935.2899999998,19.272222222222226,3.845,6052.68,121.67,,375.27,1715.7,224.91415209999997,5.825,0.0,0.0,155078.0
2012-04-08,8,937232.09,23.311111111111106,3.7489999999999997,12807.63,,260.55,3338.11,2197.51,225.22883140000002,5.678999999999999,0.0,0.0,155078.0
2012-04-15,8,909989.45,18.438888888888886,3.891,7627.83,4689.55,4.2,940.82,1723.28,225.06257140000002,5.678999999999999,0.0,0.0,155078.0
2012-04-22,8,872288.4600000002,17.55,3.877,3600.79,2105.64,4.9,1768.65,14945.23,225.1179914,5.678999999999999,0.0,0.0,155078.0
